name,image
"فروتيني لوشن مرطب للجسم برائحة البطيخ, 200 مل",https://www.yodawy.com/wp-content/uploads/2021/02/4003583184255.jpg
"فروتيني لوشن مرطب للجسم برائحة الفراولة, 200 مل",https://www.yodawy.com/wp-content/uploads/2021/02/4003583183906-302x350.jpg
"فروتيني لوشن مرطب للجسم برائحة الكرز, 200 مل",https://www.yodawy.com/wp-content/uploads/2021/02/285408-279x350.jpg
"فروتيني لوشن مرطب للجسم برائحة المانجو, 200 مل",https://www.yodawy.com/wp-content/uploads/2021/02/4003583184231-350x350.jpg
"فوركراك كريم مرطب لاصلاح بشرة الكعبين, 50 جم",https://www.yodawy.com/wp-content/uploads/2020/12/2703688-1-350x350.jpg
"فيتال كير جل للعناية بالبشرة بالالو فيرا, 300 مل",https://www.yodawy.com/wp-content/uploads/2021/02/39571004186-350x350.jpg
"فير اند لفلي كريم لتفتيح البشرة بالفيتامينات , 18 جم",https://www.yodawy.com/wp-content/uploads/2021/02/281871.jpg
"فير اند لفلي كريم لتفتيح البشرة بالفيتامينات,  40 جم",https://www.yodawy.com/wp-content/uploads/2021/02/6221048100765-350x350.jpg
فيرديكس كريم ما بعد الليزر، 50 مل,https://www.yodawy.com/wp-content/uploads/2020/12/8051564604120-350x350.jpg
فيسونير نيت ، 50 مل,https://www.yodawy.com/wp-content/uploads/2020/12/3614270450037-350x350.jpg
فيسونير نيت مصحح الجلد,https://www.yodawy.com/wp-content/uploads/2020/12/3605533114070-350x350.jpg
كابتشر توتال سيلار لوشن,https://www.yodawy.com/wp-content/uploads/2020/12/3348901253468-350x350.jpg
كابتشر يوث بلامب فيلر ، 30 مل,https://www.yodawy.com/wp-content/uploads/2020/12/3348901377911-350x350.jpg
"كاليديرم كريم مرطب لليدين و الاظافر, 150 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3470320300185.jpg
"كريم 21 المرطب بفيتامين بي 5, 250 مل",https://www.yodawy.com/wp-content/uploads/2020/12/6294007500418-350x350.jpg
"كريم 21 المرطب بفيتامين بي 5, 50 مل",https://www.yodawy.com/wp-content/uploads/2020/12/6294007500210-350x350.jpg
"كريم 21 كريم مرطب للجسم بفيتامين ه, 250 مل",https://www.yodawy.com/wp-content/uploads/2020/12/6294007501415-350x350.jpg
"كريم 21 كريم مرطب للجسم بفيتامين ه, 50 مل",https://www.yodawy.com/wp-content/uploads/2020/12/6294007501217-350x350.jpg
"كريم 21 لوشن اللوز المرطب للجسم للبشرة شديدة الجفاف, 400 مل",https://www.yodawy.com/wp-content/uploads/2020/12/6294007505314-279x350.jpg
"كريم 21 لوشن مرطب للجسم بخلاصة الصبار للبشرة الجافة, 400 مل",https://www.yodawy.com/wp-content/uploads/2020/12/6294007504317-350x350.jpg
"كريم 21 لوشن مرطب للجسم بفيتامين بي 5 للبشرة العادية, 400 مل",https://www.yodawy.com/wp-content/uploads/2020/12/6294007503310-350x350.jpg
كريم النهار لشد البشرة,https://www.yodawy.com/wp-content/uploads/2020/12/693102040984-350x350.jpg
"كريم دوف بيوتى لترطيب البشرة  ,  125 مل",https://www.yodawy.com/wp-content/uploads/2021/02/278396.jpg
"كريم دوف بيوتى لترطيب البشرة ,   50 مل",https://www.yodawy.com/wp-content/uploads/2021/02/279212.jpg
كريم فيتامين سي,https://www.yodawy.com/wp-content/uploads/2020/12/693102040915-350x350.jpg
"كريم نيفيا سوفت للعناية بالبشرة, 100 مل",https://www.yodawy.com/wp-content/uploads/2021/02/4005808890590-350x350.jpg
كريم هيدرا لايف فريش هايدريشن سوربيت ، 50 مل,https://www.yodawy.com/wp-content/uploads/2020/12/3348901330565-350x350.jpg
"كليوسين كريم مرطب للبشرة, 50 جم",https://www.yodawy.com/wp-content/uploads/2020/12/3201465-350x350.jpg
"كوريكشن لوشن مرطب للجسم برائحة العود, 350 مل",https://www.yodawy.com/wp-content/uploads/2020/12/5287000372251-272x350.jpg
"كوريكشن لوشن مرطب للجسم, 350 مل",https://www.yodawy.com/wp-content/uploads/2020/12/5287000372022-350x350.jpg
"كير باي كير كريم للعناية بالبشرة , 100 جم",https://www.yodawy.com/wp-content/uploads/2021/02/284148-1-350x350.jpg
"كيو في ايجو كريم لاعادة انعاش البشرة الجافة,250 جم",https://www.yodawy.com/wp-content/uploads/2021/01/9314839005640.jpg
"كيو في ايجو كريم مرطب لاعادة انعاش البشرة الجافة, 50 مل",https://www.yodawy.com/wp-content/uploads/2021/01/9314839004360-236x350.jpg
"كيو في ايجو لوشن مرطب لاصلاح جميع انواع البشرة, 250 مل",https://www.yodawy.com/wp-content/uploads/2021/01/9314839002618-350x350.jpg
"لاينو جل مقشر للجسم بخلاصة التفاح, 150 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3518646024535-350x350.jpg
"لاينو جل مقشر للجسم بزيت اللزيتون, 150 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3518646024511-350x350.jpg
"لاينو زيت ارجان للوجه و الشعر و الجسم, 50 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3518646024658-350x350.jpg
"لاينو زيت ارجان للوجه و الشعر و الجسم, 50 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3518646024641-127x350.jpg
"لاينو زيت للبشرة الحساسة, 100 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3518646024634-299x350.jpg
"لاينو صابون الالب للبشرة شديدة الجفاف, 150 جم",https://www.yodawy.com/wp-content/uploads/2021/02/3518646023316.jpg
"لاينو كريم الترطيب و التغذية المكثفة للبشرة, 200 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3518646023781-255x350.jpg
"لاينو كريم مرطب لليدين بشمع العسل للبشرة الجافة و المتشققة, 75 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3518646023118-350x350.jpg
"لاينو كريم مغذي و منظف للجسم بزبدة الشيا, 500 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3518646023057-160x350.jpg
"لاينو كريم مقشر للجسم بالشيا, 150 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3518646024528-291x350.jpg
"لاينو لوشن مرطب للجسم بزبدة الشيا, 200 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3518646024825-176x350.jpg
"لوشن جونسون للجسم ميلك, 200 مل",https://www.yodawy.com/wp-content/uploads/2021/02/200189-306x350.jpg
"لوفيا نيتشر كريم مرطب للجسم بزبدة الشيا و الكاكاو, 150 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3248140650663.jpg
"لوفيا نيتشر كريم مرطب لليدين للبشرة الجافة, 150 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3248140650564-350x350.png
"لوفيا نيتشر لوشن مرطب للجسم بزبدة الشيا و الكاكاو, 500 مل",https://www.yodawy.com/wp-content/uploads/2021/02/3248140001670.jpg
"لونا ايمولينت كريم لليد و الكعب , 20 جم",https://www.yodawy.com/wp-content/uploads/2021/02/276674.jpg
"لونا ايمولينت كريم لليد و الكعب,  40 جم",https://www.yodawy.com/wp-content/uploads/2021/02/279634.jpg
"لونا زيت مرطب للجسم, 60 مل",https://www.yodawy.com/wp-content/uploads/2020/12/6221039302901-350x350.jpg
"لونا كريم فائق الترطيب بزبدة الشيا, 60 جم",https://www.yodawy.com/wp-content/uploads/2020/12/6221039321179-350x350.jpg
"لونا كريم للعناية اليومية ملطف للبشرة و اليدين بزبدة الكاكاو, 75 جم",https://www.yodawy.com/wp-content/uploads/2021/02/6221039302932-259x350.jpg
ماسك الطين المنشط,https://www.yodawy.com/wp-content/uploads/2020/12/693102041233-350x350.jpg
ماسك تفتيح,https://www.yodawy.com/wp-content/uploads/2020/12/693102041165-350x350.jpg
"مافالا كريم مرطب للقدمين, 75 مل",https://www.yodawy.com/wp-content/uploads/2021/02/7618900778092-350x350.jpg
مجموعة محلول البشرة الثلاثي,https://www.yodawy.com/wp-content/uploads/2020/12/693102040151-350x350.jpg
مرطب بيبديت,https://www.yodawy.com/wp-content/uploads/2020/12/693102040038-350x350.jpg
مصل B5، 30 مل,https://www.yodawy.com/wp-content/uploads/2020/12/693102040373-350x350.jpg
مصل ديورشو لتفتيح البشرة ، 50 مل,https://www.yodawy.com/wp-content/uploads/2020/12/3348901217033-350x350.jpg
مصل واحد إسينشال إنتنس معزز لتنقية البشرة ، 75 مل,https://www.yodawy.com/wp-content/uploads/2020/12/3348901365673-350x350.jpg
منشط العين الببتيد,https://www.yodawy.com/wp-content/uploads/2020/12/693102040021-350x350.jpg
منظف ​​مزدوج الفعالية مع مقشر ، 240 مل,https://www.yodawy.com/wp-content/uploads/2020/12/693102040304-350x350.jpg
"ميديتوبيك ريستوليز مقشر للوجه و الجسم, 250 مل",https://www.yodawy.com/wp-content/uploads/2021/02/8437012750104-350x350.jpg
"نبفيا كريم لترطيب الجسم بزبدة الكاكاو للبشرة الجافة, 100 مل",https://www.yodawy.com/wp-content/uploads/2021/02/4005900304476-350x350.jpg
نفرتاري أملاح معدنية طبيعية و معطر بعطر زهرة هني سكل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003831295-350x350.jpg
نفرتاري حمام من اللبن و الشوفان و اللوز و الاعشاب، 250 جرام,https://www.yodawy.com/wp-content/uploads/2020/12/6223003831172.jpg
نفرتاري زبدة الشيا النقي الخام,https://www.yodawy.com/wp-content/uploads/2020/12/62230038311783.jpg
نفرتاري زيت الأملا، 70 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830571.jpg
نفرتاري زيت الإيكاليبتوس العطرى الطبيعي، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830830.jpg
نفرتاري زيت الارجان، 60 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003831059.jpg
نفرتاري زيت الباتشولى، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830793.jpg
نفرتاري زيت البندق الطبيعي، 25 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830809.jpg
نفرتاري زيت الجوجوبا، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830694.jpg
نفرتاري زيت الحبة السوداء، 100 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830687.jpg
نفرتاري زيت الخروع، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830762.jpg
نفرتاري زيت الخس,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830724.jpg
نفرتاري زيت الزيتون البكر الخام، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830779.jpg
نفرتاري زيت الفول السوداني، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830786-350x350.jpg
نفرتاري زيت اللوز الحلو و زيت الجريب فروت، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830663.jpg
نفرتاري زيت اللوز الحلو و زيت الفانيليا، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830656.jpg
نفرتاري زيت اللوز الحلو و زيت اللافندر، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830649.jpg
نفرتاري زيت اللوز الحلو و زيت الليمون، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830618.jpg
نفرتاري زيت اللوز الحلو و زيت النعناع العطري الطبيعي، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830953.jpg
نفرتاري زيت اللوز الحلو و زيت الورد، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830632.jpg
نفرتاري زيت اللوز الحلو وزيت البرتقال، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830625.jpg
نفرتاري زيت اللوز الحلو، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830595.jpg
نفرتاري زيت اللوز الحلو، 30 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830588.jpg
نفرتاري زيت اللوز و الجزر، 50 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830915.jpg
نفرتاري زيت النيم الطبيعي، 60 مل,https://www.yodawy.com/wp-content/uploads/woocommerce-placeholder.png
نفرتاري زيت الياسمين الهندي،  25 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830922.jpg
نفرتاري زيت اليلانج يلانج العطري، 25 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830847.jpg
نفرتاري زيت بذرة الكتان، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830670.jpg
نفرتاري زيت بذور الجرجير، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830946.jpg
نفرتاري زيت بذور السمسم، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830601.jpg
نفرتاري زيت بذور العنب، 70 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830564.jpg
نفرتاري زيت جنين القمح، 50 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830717.jpg
نفرتاري زيت جوز الهند، 125 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830700.jpg
نفرتاري زيت روز جيرانيوم، 25 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003831066-350x350.jpg
نفرتاري زيت ريحان، 25 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003831073-350x350.jpg
نفرتاري زيت شجرة الشاي، 25 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003830854-350x350.jpg
نفرتاري زيت عطري الشاي الاخضر، 25 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003831035.jpg
نفرتاري زيت عطري بتشولي، 25 مل,https://www.yodawy.com/wp-content/uploads/2020/12/6223003831547-350x350.jpg
